"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","WAB_20min_10mon","WAB_30min_10mon","Redspider_harvest1_5","carotenoidtotal","betacarotenoid_nirs","branch_number","DM_gravity","DM_nirs","DM_raw","height_1st_branch","yield_ha","shoot_weight_plot","root_weight_plot","frogskin1_5","HCN_linamarase_10mon","vigor1_5","lodging1_3","lodging1_3_6mon","root_number_commercial","stake_plant","planted_number_plot","plant_type","height","height_wt_leaf","harvest_number","mites_3mon","root_skin_color1_3","root_constriction1_3","root_type1_5","root_length1_3","root_number","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","root_peduncle1_3","root_shape1_6","thrips1_5","cook_time_10mon","carotenoid1_8","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha"
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER222_734",2,734,8,44,"test"," (Operator: lizbethpino, Time: )","PER222","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",21,33.7,NA,1,0.6,4,33.5290188679245,40.8,38.8,105,32.8125,NA,10.5,1,NA,5,2,NA,NA,6,7,3,320,NA,4,1,3,NA,NA,NA,NA,2940,290,0,7,NA,NA,1,20,NA,4,100,32.8125,11.0017093160377
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER226_633",2,633,6,71,"test"," (Operator: lizbethpino, Time: )","PER226","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",11.8,29.1,NA,0.2,0.3,3,32.9490384615385,40.8,40.3,25,33.4375,NA,10.7,1,NA,4,1,NA,NA,7,7,3,220,NA,4,1,3,NA,NA,NA,NA,2990,286,0,7,NA,NA,1,25,NA,4,100,33.4375,11.0173347355769
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER232_527",2,527,3,46,"test"," (Operator: lizbethpino, Time: )","PER232","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",12.3,33.6,NA,0.9,0.8,3,29.7670731707317,38.2,39.6,90,32.8125,NA,10.5,1,NA,4,1,NA,NA,8,7,4,280,NA,4,1,3,NA,NA,NA,NA,3650,288,1,7,NA,NA,1,20,NA,4,100,32.8125,9.76732088414634
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER234_641",2,641,6,63,"test"," (Operator: lizbethpino, Time: )","PER234","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",11.6,22.8,NA,0.8,0.6,3,30.5259603469641,39.2,39.8,120,13.4375,NA,4.3,1,NA,4,1,NA,NA,6,7,3,265,NA,4,1,2,NA,NA,NA,NA,2640,219,1,7,NA,NA,1,20,NA,4,100,13.4375,4.1019259216233
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER239_684",2,684,7,55,"test"," (Operator: lizbethpino, Time: )","PER239","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,0,0,0,32.472305764411,36.9,NA,270,5,NA,1.6,1,NA,4,1,NA,NA,10,7,1,270,NA,4,1,3,NA,NA,NA,NA,1320,123,2,7,NA,NA,1,NA,NA,4,100,5,1.62361528822055
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER259_628",2,628,5,73,"test"," (Operator: lizbethpino, Time: )","PER259","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",8.3,17.2,NA,0.1,0,1,30.3561452513966,35.3,33,120,7.5,NA,2.4,1,NA,3,1,NA,NA,8,7,4,245,NA,2,1,1,NA,NA,NA,NA,2340,192,14,7,NA,NA,1,NA,NA,4,100,7.5,2.27671089385475
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER297_465",2,465,1,58,"test"," (Operator: lizbethpino, Time: )","PER297","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,0.2,0.4,3,26.519190140845,32.1,NA,55,3.75,NA,1.2,4,NA,3,1,NA,NA,6,7,4,210,NA,3,1,3,NA,NA,NA,NA,1210,74,0,5,NA,NA,1,NA,NA,4,71.4285714285714,3.75,0.994469630281688
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER328_708",2,708,8,70,"test"," (Operator: lizbethpino, Time: )","PER328","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,0.2,0.2,3,27.0709803921568,35.1,35.2,75,2.8125,NA,0.9,1,NA,3,3,NA,NA,4,7,4,220,NA,4,1,2,NA,NA,NA,NA,1090,70,0,7,NA,NA,1,NA,NA,4,100,2.8125,0.76137132352941
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER342_878",2,878,12,48,"test"," (Operator: lizbethpino, Time: )","PER342","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,3,NA,NA,NA,135,0,NA,0,1,NA,4,1,NA,NA,3,7,5,290,NA,1,1,NA,NA,NA,NA,NA,0,0,0,7,NA,NA,1,NA,NA,4,100,0,NA
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER347_468",2,468,1,61,"test"," (Operator: lizbethpino, Time: )","PER347","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",14.6,39,NA,0.1,0.3,3,28.9992184901895,38.1,35.5,40,23.75,NA,7.6,1,NA,4,1,NA,NA,6,7,5,195,NA,4,1,3,NA,NA,NA,NA,3250,243,0,7,NA,NA,3,23,NA,4,100,23.75,6.88731439142001
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER349_707",2,707,8,71,"test"," (Operator: lizbethpino, Time: )","PER349","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,0.7,0.5,2,33.4333675564681,41.1,40.3,85,13.4375,NA,4.3,1,NA,5,1,NA,NA,7,7,3,245,NA,4,1,3,NA,NA,NA,NA,2700,265,3,7,NA,NA,1,NA,NA,4,100,13.4375,4.4926087654004
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER368_753",2,753,9,50,"test"," (Operator: lizbethpino, Time: )","PER368","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",11.3,20.9,NA,3.4,1.9,1,33.5426986399427,41,40.1,40,34.375,NA,11,1,NA,5,1,NA,NA,10,7,3,340,NA,4,1,3,NA,NA,NA,NA,3100,306,0,7,NA,NA,1,30,NA,4,100,34.375,11.5303026574803
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER372_608",2,608,5,53,"test"," (Operator: lizbethpino, Time: )","PER372","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,2,27.916904109589,NA,NA,205,5.9375,NA,1.9,3,NA,4,2,NA,NA,10,7,4,335,NA,4,1,3,NA,NA,NA,NA,1960,135,0,7,NA,NA,1,NA,NA,4,100,5.9375,1.65756618150685
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER405_679",2,679,7,50,"test"," (Operator: lizbethpino, Time: )","PER405","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,0,0,3,38.5941687344913,40.6,39.5,50,13.75,NA,4.4,4,NA,4,1,NA,NA,7,7,4,240,NA,4,1,1,NA,NA,NA,NA,2760,342,3,7,NA,NA,1,NA,NA,4,100,13.75,5.30669820099255
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER415_773",2,773,9,70,"test"," (Operator: lizbethpino, Time: )","PER415","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",10.6,18.5,NA,3.4,1.8,1,33.6159221658206,38.8,38.4,50,29.375,NA,9.4,1,NA,4,1,NA,NA,6,7,4,300,NA,4,1,3,NA,NA,NA,NA,3280,325,0,7,NA,NA,1,30,NA,4,100,29.375,9.8746771362098
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER418_458",2,458,1,51,"test"," (Operator: lizbethpino, Time: )","PER418","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",9.1,17.9,NA,1.3,1,3,32.9192854603626,39.1,38.7,95,13.125,NA,4.2,2,NA,3,1,NA,NA,8,7,3,260,NA,3,1,3,NA,NA,NA,NA,3110,297,4,7,NA,NA,1,NA,NA,4,100,13.125,4.32065621667259
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER457_625",2,625,5,70,"test"," (Operator: lizbethpino, Time: )","PER457","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,0.8,0.3,3,NA,34.3,NA,45,1.25,NA,0.4,1,NA,4,1,NA,NA,5,7,4,235,NA,4,1,3,NA,NA,NA,NA,0,0,1,7,NA,NA,1,NA,NA,4,100,1.25,NA
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER476_653",2,653,6,51,"test"," (Operator: lizbethpino, Time: )","PER476","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,2.2,0.4,3,27.9084379358438,32.3,32.1,85,2.5,NA,0.8,1,NA,5,1,NA,NA,8,7,4,275,NA,4,1,3,NA,NA,NA,NA,770,53,0,7,NA,NA,1,NA,NA,4,100,2.5,0.697710948396095
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER481_718",2,718,8,60,"test"," (Operator: lizbethpino, Time: )","PER481","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,1,NA,NA,NA,135,0,NA,0,1,NA,1,1,NA,NA,2,7,5,195,NA,1,1,3,NA,NA,NA,NA,0,0,0,3,NA,NA,1,NA,NA,4,42.8571428571429,0,NA
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER484_516",2,516,2,40,"test"," (Operator: lizbethpino, Time: )","PER484","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,0,0.5,1,26.5215580736543,32,29,110,6.5625,NA,2.1,1,NA,2,1,NA,NA,6,7,3,250,NA,4,1,2,NA,NA,NA,NA,1880,115,4,6,NA,NA,1,NA,NA,4,85.7142857142857,6.5625,1.74047724858356
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER489_473",2,473,1,66,"test"," (Operator: lizbethpino, Time: )","PER489","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",9.2,19.8,NA,0.9,1,3,28.0453025178504,33.6,NA,80,16.25,NA,5.2,1,NA,4,1,NA,NA,6,7,3,225,NA,4,1,3,NA,NA,NA,NA,2860,199,6,7,NA,NA,1,53,NA,4,100,16.25,4.55736165915069
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER496_560",2,560,4,70,"test"," (Operator: lizbethpino, Time: )","PER496","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,2,NA,NA,NA,60,0.3125,NA,0.1,1,NA,5,3,NA,NA,5,7,5,170,NA,4,1,3,NA,NA,NA,NA,0,0,0,7,NA,NA,1,NA,NA,4,100,0.3125,NA
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER503_810",2,810,10,42,"test"," (Operator: lizbethpino, Time: )","PER503","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,2,19.2751783893985,NA,NA,135,3.4375,NA,1.1,5,NA,5,1,NA,NA,8,7,2,230,NA,4,1,2,NA,NA,NA,NA,1000,19,0,7,NA,NA,1,NA,NA,4,100,3.4375,0.662584257135573
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER518_884",2,884,12,42,"test"," (Operator: lizbethpino, Time: )","PER518","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,0.5,0.2,3,32.2,41.4,39,60,17.5,NA,5.6,1,NA,4,2,NA,NA,7,7,3,330,NA,4,1,1,NA,NA,NA,NA,2550,234,9,7,NA,NA,1,NA,NA,4,100,17.5,5.635
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER520_855",2,855,12,71,"test"," (Operator: lizbethpino, Time: )","PER520","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",12.3,27.3,NA,2.3,1.5,4,32.1433229003651,35.7,35.3,65,28.125,NA,9,1,NA,5,1,NA,NA,8,7,3,340,NA,4,1,3,NA,NA,NA,NA,4220,386,0,7,NA,NA,1,21,NA,4,100,28.125,9.04030956572768
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER534_483",2,483,2,73,"test"," (Operator: lizbethpino, Time: )","PER534","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",7.4,20,NA,0.9,0.3,3,34.2147227533461,38.3,38.7,70,13.75,NA,4.4,1,NA,4,1,NA,NA,8,7,3,185,NA,4,1,2,NA,NA,NA,NA,2330,238,3,7,NA,NA,1,52,NA,4,100,13.75,4.70452437858509
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER546_657",2,657,6,47,"test"," (Operator: lizbethpino, Time: )","PER546","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",17.2,44.2,NA,0.5,0.2,2,30.4277614138439,37.9,37.9,140,25.9375,NA,8.3,3,NA,5,1,NA,NA,10,7,3,260,NA,4,1,2,NA,NA,NA,NA,2960,244,0,7,NA,NA,1,20,NA,4,100,25.9375,7.89220061671576
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER556_562",2,562,4,68,"test"," (Operator: lizbethpino, Time: )","PER556","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,0,NA,NA,NA,335,0,NA,0,1,NA,3,3,NA,NA,10,7,5,335,NA,4,1,3,NA,NA,NA,NA,0,0,0,7,NA,NA,1,NA,NA,4,100,0,NA
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER569_674",2,674,7,45,"test"," (Operator: lizbethpino, Time: )","PER569","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,3.6,2.2,4,26.10125,32.9,31.6,65,8.4375,NA,2.7,3,NA,5,1,NA,NA,8,7,3,290,NA,4,1,2,NA,NA,NA,NA,2210,130,0,7,NA,NA,1,NA,NA,4,100,8.4375,2.20229296875
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER584_503",2,503,2,53,"test"," (Operator: lizbethpino, Time: )","PER584","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",14.2,28.2,NA,0.8,0.4,3,33.2160087719298,39.2,39.8,105,30,NA,9.6,1,NA,5,1,NA,NA,9,7,2,330,NA,4,1,3,NA,NA,NA,NA,4040,392,0,7,NA,NA,3,25,NA,4,100,30,9.96480263157894
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER589_533",2,533,3,52,"test"," (Operator: lizbethpino, Time: )","PER589","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,4,1.9,3,25.2896264176117,33.7,31.8,50,8.4375,NA,2.7,1,NA,4,2,NA,NA,10,7,4,310,NA,4,1,3,NA,NA,NA,NA,3170,172,0,7,NA,NA,1,NA,NA,4,100,8.4375,2.13381222898599
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER593_624",2,624,5,69,"test"," (Operator: lizbethpino, Time: )","PER593","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",13.7,20.7,NA,2.2,1.2,4,32.9000169548999,42.7,NA,75,35.9375,NA,11.5,1,NA,5,1,NA,NA,8,7,4,310,NA,4,1,3,NA,NA,NA,NA,3260,311,1,7,NA,NA,1,25,NA,4,100,35.9375,11.8234435931672
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PER597_811",2,811,10,41,"test"," (Operator: lizbethpino, Time: )","PER597","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,0.9,0.7,3,31.3350815850816,36.7,NA,75,4.6875,NA,1.5,1,NA,5,2,NA,NA,5,7,3,255,NA,4,1,3,NA,NA,NA,NA,1410,123,0,7,NA,NA,1,NA,NA,4,100,4.6875,1.4688319493007
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PSEXXX-1_451",2,451,1,44,"test"," (Operator: lizbethpino, Time: )","PSEXXX-1","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,1.2,0.6,4,32.6375730994152,37.1,35.4,30,5.3125,NA,1.7,1,NA,3,3,NA,NA,4,7,5,150,NA,3,1,3,NA,NA,NA,NA,1510,142,0,7,NA,NA,1,NA,NA,4,100,5.3125,1.73387107090643
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PTR1_780",2,780,10,72,"test"," (Operator: lizbethpino, Time: )","PTR1","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,0,NA,NA,NA,315,0,NA,0,1,NA,2,1,NA,NA,6,7,5,315,NA,2,1,NA,NA,NA,NA,NA,0,0,0,6,NA,NA,1,NA,NA,4,85.7142857142857,0,NA
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PTR19_832",2,832,11,55,"test"," (Operator: lizbethpino, Time: )","PTR19","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,1.7,1.3,1,30.3733463035019,42.1,NA,170,7.1875,NA,2.3,1,NA,4,1,NA,NA,6,7,2,285,NA,4,1,2,NA,NA,NA,NA,1680,138,2,7,NA,NA,1,NA,NA,4,100,7.1875,2.1830842655642
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_PTR5_676",2,676,7,47,"test"," (Operator: lizbethpino, Time: )","PTR5","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",12.8,36,NA,3.7,2.3,0,24.0337814397224,32.3,NA,325,4.0625,NA,1.3,1,NA,4,2,NA,NA,8,7,5,325,NA,4,1,1,NA,NA,NA,NA,1210,57,0,7,NA,NA,1,NA,NA,4,100,4.0625,0.976372370988722
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_SG104-74_816",2,816,11,39,"test"," (Operator: lizbethpino, Time: )","SG104-74","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",9.5,21.8,NA,1,0.6,3,32.3541697691735,38,38.7,25,20,NA,6.4,1,NA,4,2,NA,NA,10,7,5,245,NA,4,1,3,NA,NA,NA,NA,2960,274,0,7,NA,NA,1,30,NA,4,100,20,6.4708339538347
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_SG106-59_693",2,693,7,64,"test"," (Operator: lizbethpino, Time: )","SG106-59","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,1.3,1,1,34.1504048582996,38.3,36.8,210,5.9375,NA,1.9,1,NA,5,1,NA,NA,7,7,3,365,NA,4,1,3,NA,NA,NA,NA,1650,168,1,7,NA,NA,1,NA,NA,4,100,5.9375,2.02768028846154
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_SG424-19_801",2,801,10,51,"test"," (Operator: lizbethpino, Time: )","SG424-19","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,3,22.8041666666666,NA,NA,70,3.75,NA,1.2,5,NA,4,2,NA,NA,7,7,5,260,NA,4,3,3,NA,NA,NA,NA,950,38,0,7,NA,NA,1,NA,NA,4,100,3.75,0.855156249999997
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_SG427-64_825",2,825,11,48,"test"," (Operator: lizbethpino, Time: )","SG427-64","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,0.9,0.3,3,27.3159649122807,37.7,36.1,30,4.375,NA,1.4,1,NA,3,2,NA,NA,5,7,5,215,NA,4,1,3,NA,NA,NA,NA,1220,80,1,7,NA,NA,1,NA,NA,4,100,4.375,1.19507346491228
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_SG638-6_806",2,806,10,46,"test"," (Operator: lizbethpino, Time: )","SG638-6","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3.4,6.6,NA,0.5,0.6,3,22.8041666666666,33.8,NA,65,4.0625,NA,1.3,5,NA,3,1,NA,NA,5,7,4,190,NA,4,1,1,NA,NA,NA,NA,1150,46,0,7,NA,NA,1,60,NA,4,100,4.0625,0.926419270833331
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_SM1053-23_781",2,781,10,71,"test"," (Operator: lizbethpino, Time: )","SM1053-23","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,0,0,4,NA,27.3,NA,45,0,NA,0,1,NA,2,2,NA,NA,5,7,5,220,NA,3,1,NA,NA,NA,NA,NA,0,0,0,7,NA,NA,1,NA,NA,4,100,0,NA
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_SM1127-8_502",2,502,2,54,"check"," (Operator: lizbethpino, Time: )","SM1127-8_is_Cubana","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",10.8,24.7,NA,0.2,0,1,32.6786802030456,39.1,41.2,105,10.625,NA,3.4,1,NA,5,1,NA,NA,7,7,3,235,NA,4,1,2,NA,NA,NA,NA,1740,164,0,7,NA,NA,1,25,NA,4,100,10.625,3.4721097715736
2023,"202305DVGN6_ciat","202305DVGN6_ciat_Diversity new",1,5.6,"2023-March-17","2024-March-02","CIAT. Valle, Colombia",NA,"202305DVGN6_ciat_rep2_SM1127-8_541",2,541,3,60,"check"," (Operator: lizbethpino, Time: )","SM1127-8_is_Cubana","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",7.3,13.2,NA,0.4,0.2,2,35.53078994614,38.6,NA,105,20.9375,NA,6.7,1,NA,4,1,NA,NA,7,7,3,225,NA,4,1,2,NA,NA,NA,NA,2500,272,2,7,NA,NA,1,57,NA,4,100,20.9375,7.43925914497306
